transaction_id|transaction_date|transaction_time|transaction_qty|store_id|store_location|product_id|unit_price|product_category|product_type|product_detail
129038|2023-06-13|16:11:44|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129120|2023-06-13|17:33:02|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129214|2023-06-13|19:39:24|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129232|2023-06-13|20:07:31|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129243|2023-06-13|20:30:18|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129352|2023-06-14|08:12:56|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129470|2023-06-14|08:34:42|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129714|2023-06-14|09:38:49|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129769|2023-06-14|09:52:08|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129809|2023-06-14|10:02:07|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
129987|2023-06-14|10:46:27|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130028|2023-06-14|10:56:13|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130054|2023-06-14|11:32:58|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130079|2023-06-14|11:59:20|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130164|2023-06-14|13:56:19|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130214|2023-06-14|15:02:03|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130336|2023-06-14|17:30:44|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130339|2023-06-14|17:38:48|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130363|2023-06-14|18:06:58|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130473|2023-06-15|06:26:19|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130486|2023-06-15|06:37:58|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130575|2023-06-15|07:24:37|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130669|2023-06-15|07:56:04|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130675|2023-06-15|07:59:59|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130726|2023-06-15|08:17:53|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130842|2023-06-15|09:02:31|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130883|2023-06-15|09:17:54|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
130928|2023-06-15|09:34:23|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131001|2023-06-15|09:57:06|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131163|2023-06-15|10:43:59|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131262|2023-06-15|11:44:05|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131358|2023-06-15|13:27:12|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131426|2023-06-15|14:42:10|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131476|2023-06-15|15:46:20|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131657|2023-06-15|19:23:46|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131720|2023-06-16|06:37:00|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131825|2023-06-16|07:26:41|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131837|2023-06-16|07:29:30|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131858|2023-06-16|07:35:56|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131859|2023-06-16|07:36:16|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
131912|2023-06-16|07:51:35|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132044|2023-06-16|08:38:21|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132071|2023-06-16|08:49:49|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132178|2023-06-16|09:21:11|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132195|2023-06-16|09:29:39|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132232|2023-06-16|09:39:45|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132273|2023-06-16|09:55:10|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132389|2023-06-16|10:35:13|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132458|2023-06-16|10:56:00|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132493|2023-06-16|11:14:49|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132498|2023-06-16|11:18:10|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132546|2023-06-16|11:51:38|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132642|2023-06-16|13:24:09|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132657|2023-06-16|13:35:37|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132662|2023-06-16|13:40:39|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132729|2023-06-16|14:40:30|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132742|2023-06-16|14:57:43|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132767|2023-06-16|15:16:36|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132828|2023-06-16|16:11:17|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132905|2023-06-16|17:22:44|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
132917|2023-06-16|17:40:17|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133024|2023-06-17|06:18:12|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133083|2023-06-17|06:45:22|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133114|2023-06-17|07:03:57|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133150|2023-06-17|07:15:49|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133198|2023-06-17|07:35:45|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133210|2023-06-17|07:39:37|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133241|2023-06-17|07:49:46|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133271|2023-06-17|08:00:56|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133377|2023-06-17|08:50:54|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133391|2023-06-17|08:57:53|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133435|2023-06-17|09:23:14|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133454|2023-06-17|09:28:53|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133473|2023-06-17|09:36:49|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133505|2023-06-17|09:49:24|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133519|2023-06-17|09:54:39|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133681|2023-06-17|10:43:49|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133765|2023-06-17|11:40:26|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133814|2023-06-17|12:33:36|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133824|2023-06-17|12:45:56|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133825|2023-06-17|12:46:47|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133837|2023-06-17|12:56:05|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133904|2023-06-17|14:34:13|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133922|2023-06-17|14:58:59|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
133987|2023-06-17|16:35:54|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134002|2023-06-17|16:55:51|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134026|2023-06-17|17:24:18|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134033|2023-06-17|17:28:42|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134054|2023-06-17|17:50:15|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134064|2023-06-17|18:08:24|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134132|2023-06-18|06:25:15|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134348|2023-06-18|07:54:58|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134375|2023-06-18|08:02:16|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134376|2023-06-18|08:02:20|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134385|2023-06-18|08:06:10|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134435|2023-06-18|08:19:53|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134457|2023-06-18|08:26:36|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134588|2023-06-18|09:24:17|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134674|2023-06-18|09:52:14|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134686|2023-06-18|09:56:14|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134852|2023-06-18|10:42:06|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134868|2023-06-18|10:48:19|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
134951|2023-06-18|11:44:25|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135076|2023-06-18|13:44:33|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135277|2023-06-18|17:06:53|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135363|2023-06-18|18:36:34|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135408|2023-06-19|06:02:19|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135420|2023-06-19|06:13:16|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135561|2023-06-19|07:21:31|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135567|2023-06-19|07:22:51|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135709|2023-06-19|08:08:24|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135745|2023-06-19|08:17:53|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135881|2023-06-19|09:02:31|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
135943|2023-06-19|09:22:18|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136004|2023-06-19|09:43:41|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136013|2023-06-19|09:47:46|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136038|2023-06-19|09:57:06|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136054|2023-06-19|10:04:58|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136193|2023-06-19|10:48:43|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136252|2023-06-19|11:10:16|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136288|2023-06-19|11:32:55|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136537|2023-06-19|15:46:20|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136542|2023-06-19|15:52:14|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136556|2023-06-19|16:07:36|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136581|2023-06-19|16:32:35|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136646|2023-06-19|17:50:15|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136845|2023-06-20|07:54:37|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136922|2023-06-20|08:19:08|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136946|2023-06-20|08:25:40|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
136963|2023-06-20|08:28:20|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137093|2023-06-20|09:00:25|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137184|2023-06-20|09:27:39|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137237|2023-06-20|09:46:45|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137291|2023-06-20|10:00:50|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137530|2023-06-20|11:48:17|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137539|2023-06-20|11:58:36|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137591|2023-06-20|13:19:03|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137640|2023-06-20|14:26:32|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137666|2023-06-20|14:46:31|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137849|2023-06-20|17:59:02|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
137963|2023-06-21|07:08:32|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138011|2023-06-21|07:56:01|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138061|2023-06-21|08:12:56|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138105|2023-06-21|08:24:52|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138279|2023-06-21|09:19:28|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138589|2023-06-21|10:43:46|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138719|2023-06-21|12:27:21|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138758|2023-06-21|13:16:37|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138806|2023-06-21|14:01:59|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138812|2023-06-21|14:05:52|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138855|2023-06-21|14:53:40|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138869|2023-06-21|15:05:57|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
138978|2023-06-21|17:34:02|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139000|2023-06-21|18:06:58|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139007|2023-06-21|18:09:27|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139091|2023-06-21|20:39:18|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139215|2023-06-22|07:16:20|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139240|2023-06-22|07:29:38|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139248|2023-06-22|07:36:56|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139294|2023-06-22|08:02:04|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139407|2023-06-22|08:53:44|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139494|2023-06-22|09:39:58|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139514|2023-06-22|09:50:55|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139572|2023-06-22|10:25:07|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139592|2023-06-22|10:34:45|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139613|2023-06-22|10:45:05|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139685|2023-06-22|11:29:15|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139730|2023-06-22|12:02:16|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139784|2023-06-22|12:41:48|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139796|2023-06-22|12:56:44|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139807|2023-06-22|13:07:14|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139820|2023-06-22|13:15:46|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139824|2023-06-22|13:17:20|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139829|2023-06-22|13:19:02|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139856|2023-06-22|13:49:05|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139865|2023-06-22|13:57:36|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139920|2023-06-22|14:51:35|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
139966|2023-06-22|15:23:48|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140071|2023-06-22|16:43:25|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140097|2023-06-22|17:03:27|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140132|2023-06-22|17:35:27|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140150|2023-06-22|17:51:16|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140184|2023-06-22|18:27:28|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140189|2023-06-22|18:31:55|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140213|2023-06-22|19:07:02|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140315|2023-06-23|06:55:50|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140345|2023-06-23|07:11:49|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140358|2023-06-23|07:18:24|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140521|2023-06-23|08:40:38|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140561|2023-06-23|08:58:52|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140585|2023-06-23|09:09:18|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140631|2023-06-23|09:27:37|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140646|2023-06-23|09:36:34|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140695|2023-06-23|10:01:10|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140723|2023-06-23|10:12:40|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140752|2023-06-23|10:29:16|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140757|2023-06-23|10:31:21|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
140956|2023-06-23|12:47:32|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141082|2023-06-23|14:33:05|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141093|2023-06-23|14:41:31|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141108|2023-06-23|14:56:30|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141122|2023-06-23|15:12:34|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141154|2023-06-23|15:44:12|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141194|2023-06-23|16:19:47|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141196|2023-06-23|16:21:25|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141292|2023-06-23|17:52:29|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141299|2023-06-23|17:55:39|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141430|2023-06-24|06:17:00|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141570|2023-06-24|07:44:44|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141661|2023-06-24|08:26:35|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141662|2023-06-24|08:26:51|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141703|2023-06-24|08:46:49|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141706|2023-06-24|08:48:33|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141717|2023-06-24|08:53:53|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141737|2023-06-24|09:02:44|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141815|2023-06-24|09:49:18|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141817|2023-06-24|09:49:57|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141931|2023-06-24|10:36:00|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
141938|2023-06-24|10:43:18|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142050|2023-06-24|11:45:38|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142099|2023-06-24|12:20:56|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142180|2023-06-24|13:37:08|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142316|2023-06-24|15:04:58|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142325|2023-06-24|15:13:29|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142653|2023-06-25|06:32:05|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142686|2023-06-25|06:51:55|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142708|2023-06-25|07:09:02|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142792|2023-06-25|07:40:42|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
142794|2023-06-25|07:40:55|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143004|2023-06-25|09:13:29|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143005|2023-06-25|09:14:20|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143020|2023-06-25|09:25:11|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143086|2023-06-25|09:54:43|2|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143194|2023-06-25|10:54:34|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143245|2023-06-25|11:24:39|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143397|2023-06-25|13:35:13|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143421|2023-06-25|13:51:41|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143436|2023-06-25|14:07:36|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143611|2023-06-25|16:33:29|1|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143658|2023-06-25|17:10:28|3|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143683|2023-06-25|17:34:08|1|5|Lower Manhattan|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143761|2023-06-25|19:00:04|2|3|Astoria|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143788|2023-06-25|19:38:24|2|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143870|2023-06-26|06:57:00|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
143918|2023-06-26|07:17:40|1|8|Hell's Kitchen|50|2.50|Tea|Brewed Black tea|Earl Grey Rg
